feature,importance
Name,26.606984699201373
Credit_Mix,19.933944156032148
Type_of_Loan,12.919667787515891
Month,11.771936041161725
Outstanding_Debt,6.53239241390227
Interest_Rate,3.1867550502661963
Changed_Credit_Limit,2.2247895446702572
Payment_Behaviour,1.882131674690482
Delay_from_due_date,1.7799946640633437
Monthly_Balance,1.5743196718626604
Total_EMI_per_month,1.4299225994004447
Num_Credit_Card,1.4082182399190395
Payment_Behaviour_Num,1.3311082531007543
Monthly_Inhand_Salary,1.1248462045743337
Credit_Mix_Num,1.068953218778151
Annual_Income,0.9302400662268787
Num_Credit_Inquiries,0.9194531470214246
Credit_History_Age,0.5470270023104362
Num_of_Delayed_Payment,0.46693379424138853
Num_Bank_Accounts,0.311791586590304
Num_of_Loan,0.30543615615875674
Customer_ID,0.2848465746858433
Amount_invested_monthly,0.2762685324619258
Payment_of_Min_Amount,0.23838874545815383
ID,0.2018518520419738
Credit_Utilization_Ratio,0.18018976352022945
Occupation,0.16780674719171293
Age,0.16087501393916995
SSN,0.09919960501621394
Occupation_Num,0.07320763403209073
Payment_of_Min_Amount_Num,0.0605195599644015
